CodiBarri;Seccio;IdBarri;IdSeccio
1;101;BAR_01;SEC_101
1;102;BAR_01;SEC_102
1;103;BAR_01;SEC_103
1;104;BAR_01;SEC_104
1;105;BAR_01;SEC_105
3;106;BAR_03;SEC_106
1;107;BAR_01;SEC_107
1;108;BAR_01;SEC_108
1;109;BAR_01;SEC_109
1;110;BAR_01;SEC_110
1;111;BAR_01;SEC_111
1;112;BAR_01;SEC_112
1;113;BAR_01;SEC_113
3;114;BAR_03;SEC_114
3;115;BAR_03;SEC_115
2;116;BAR_02;SEC_116
3;117;BAR_03;SEC_117
2;118;BAR_02;SEC_118
3;119;BAR_03;SEC_119
3;120;BAR_03;SEC_120
3;121;BAR_03;SEC_121
3;122;BAR_03;SEC_122
1;123;BAR_01;SEC_123
1;124;BAR_01;SEC_124
3;125;BAR_03;SEC_125
3;126;BAR_03;SEC_126
3;127;BAR_03;SEC_127
1;128;BAR_01;SEC_128
2;129;BAR_02;SEC_129
1;130;BAR_01;SEC_130
1;131;BAR_01;SEC_131
2;132;BAR_02;SEC_132
1;133;BAR_01;SEC_133
1;134;BAR_01;SEC_134
1;135;BAR_01;SEC_135
3;136;BAR_03;SEC_136
3;137;BAR_03;SEC_137
3;138;BAR_03;SEC_138
3;139;BAR_03;SEC_139
3;140;BAR_03;SEC_140
1;141;BAR_01;SEC_141
5;201;BAR_05;SEC_201
5;202;BAR_05;SEC_202
5;203;BAR_05;SEC_203
5;204;BAR_05;SEC_204
5;205;BAR_05;SEC_205
5;206;BAR_05;SEC_206
5;207;BAR_05;SEC_207
5;208;BAR_05;SEC_208
5;209;BAR_05;SEC_209
5;210;BAR_05;SEC_210
4;211;BAR_04;SEC_211
5;212;BAR_05;SEC_212
5;213;BAR_05;SEC_213
5;214;BAR_05;SEC_214
5;215;BAR_05;SEC_215
5;216;BAR_05;SEC_216
4;217;BAR_04;SEC_217
4;218;BAR_04;SEC_218
5;219;BAR_05;SEC_219
5;220;BAR_05;SEC_220
5;221;BAR_05;SEC_221
5;222;BAR_05;SEC_222
5;223;BAR_05;SEC_223
5;224;BAR_05;SEC_224
5;225;BAR_05;SEC_225
5;226;BAR_05;SEC_226
5;227;BAR_05;SEC_227
4;228;BAR_04;SEC_228
4;229;BAR_04;SEC_229
4;230;BAR_04;SEC_230
4;231;BAR_04;SEC_231
4;232;BAR_04;SEC_232
4;233;BAR_04;SEC_233
4;234;BAR_04;SEC_234
4;235;BAR_04;SEC_235
4;236;BAR_04;SEC_236
4;237;BAR_04;SEC_237
4;238;BAR_04;SEC_238
4;239;BAR_04;SEC_239
4;240;BAR_04;SEC_240
4;241;BAR_04;SEC_241
4;242;BAR_04;SEC_242
4;243;BAR_04;SEC_243
5;244;BAR_05;SEC_244
4;245;BAR_04;SEC_245
4;246;BAR_04;SEC_246
4;247;BAR_04;SEC_247
4;248;BAR_04;SEC_248
4;249;BAR_04;SEC_249
6;301;BAR_06;SEC_301
6;302;BAR_06;SEC_302
6;303;BAR_06;SEC_303
6;304;BAR_06;SEC_304
6;305;BAR_06;SEC_305
6;306;BAR_06;SEC_306
6;307;BAR_06;SEC_307
6;308;BAR_06;SEC_308
6;309;BAR_06;SEC_309
6;310;BAR_06;SEC_310
6;311;BAR_06;SEC_311
6;312;BAR_06;SEC_312
6;313;BAR_06;SEC_313
6;314;BAR_06;SEC_314
6;315;BAR_06;SEC_315
6;316;BAR_06;SEC_316
6;317;BAR_06;SEC_317
6;318;BAR_06;SEC_318
6;319;BAR_06;SEC_319
6;320;BAR_06;SEC_320
6;321;BAR_06;SEC_321
6;322;BAR_06;SEC_322
6;323;BAR_06;SEC_323
6;324;BAR_06;SEC_324
6;325;BAR_06;SEC_325
6;326;BAR_06;SEC_326
6;327;BAR_06;SEC_327
6;328;BAR_06;SEC_328
6;329;BAR_06;SEC_329
8;401;BAR_08;SEC_401
7;402;BAR_07;SEC_402
7;403;BAR_07;SEC_403
7;404;BAR_07;SEC_404
7;405;BAR_07;SEC_405
7;406;BAR_07;SEC_406
7;407;BAR_07;SEC_407
7;408;BAR_07;SEC_408
7;409;BAR_07;SEC_409
7;410;BAR_07;SEC_410
7;411;BAR_07;SEC_411
7;412;BAR_07;SEC_412
7;413;BAR_07;SEC_413
7;414;BAR_07;SEC_414
7;415;BAR_07;SEC_415
7;416;BAR_07;SEC_416
7;417;BAR_07;SEC_417
8;418;BAR_08;SEC_418
8;419;BAR_08;SEC_419
8;420;BAR_08;SEC_420
7;421;BAR_07;SEC_421
7;422;BAR_07;SEC_422
7;423;BAR_07;SEC_423
7;424;BAR_07;SEC_424
7;425;BAR_07;SEC_425
7;426;BAR_07;SEC_426
7;427;BAR_07;SEC_427
7;428;BAR_07;SEC_428
8;429;BAR_08;SEC_429
7;430;BAR_07;SEC_430
7;431;BAR_07;SEC_431
7;432;BAR_07;SEC_432
8;433;BAR_08;SEC_433
8;434;BAR_08;SEC_434
8;435;BAR_08;SEC_435
8;436;BAR_08;SEC_436
8;437;BAR_08;SEC_437
8;438;BAR_08;SEC_438
8;439;BAR_08;SEC_439
8;440;BAR_08;SEC_440
8;441;BAR_08;SEC_441
8;442;BAR_08;SEC_442
9;501;BAR_09;SEC_501
9;502;BAR_09;SEC_502
9;503;BAR_09;SEC_503
9;504;BAR_09;SEC_504
9;505;BAR_09;SEC_505
9;506;BAR_09;SEC_506
9;507;BAR_09;SEC_507
10;508;BAR_10;SEC_508
10;509;BAR_10;SEC_509
10;510;BAR_10;SEC_510
10;511;BAR_10;SEC_511
10;512;BAR_10;SEC_512
10;513;BAR_10;SEC_513
10;514;BAR_10;SEC_514
10;515;BAR_10;SEC_515
10;516;BAR_10;SEC_516
10;517;BAR_10;SEC_517
10;518;BAR_10;SEC_518
10;519;BAR_10;SEC_519
10;520;BAR_10;SEC_520
9;521;BAR_09;SEC_521
10;522;BAR_10;SEC_522
10;523;BAR_10;SEC_523
10;524;BAR_10;SEC_524
10;525;BAR_10;SEC_525
10;526;BAR_10;SEC_526
10;527;BAR_10;SEC_527
10;528;BAR_10;SEC_528
10;529;BAR_10;SEC_529
10;530;BAR_10;SEC_530
10;531;BAR_10;SEC_531
10;532;BAR_10;SEC_532
10;533;BAR_10;SEC_533
10;534;BAR_10;SEC_534
9;535;BAR_09;SEC_535
10;536;BAR_10;SEC_536
10;537;BAR_10;SEC_537
10;538;BAR_10;SEC_538
12;601;BAR_12;SEC_601
12;602;BAR_12;SEC_602
12;603;BAR_12;SEC_603
12;604;BAR_12;SEC_604
12;605;BAR_12;SEC_605
12;606;BAR_12;SEC_606
12;607;BAR_12;SEC_607
11;608;BAR_11;SEC_608
12;609;BAR_12;SEC_609
12;610;BAR_12;SEC_610
12;611;BAR_12;SEC_611
12;612;BAR_12;SEC_612
12;613;BAR_12;SEC_613
12;614;BAR_12;SEC_614
12;615;BAR_12;SEC_615
11;616;BAR_11;SEC_616
11;617;BAR_11;SEC_617
12;618;BAR_12;SEC_618
12;619;BAR_12;SEC_619
12;620;BAR_12;SEC_620
12;621;BAR_12;SEC_621
11;622;BAR_11;SEC_622
12;623;BAR_12;SEC_623
12;624;BAR_12;SEC_624
12;625;BAR_12;SEC_625
11;626;BAR_11;SEC_626
12;627;BAR_12;SEC_627
12;628;BAR_12;SEC_628
11;629;BAR_11;SEC_629
12;630;BAR_12;SEC_630
12;631;BAR_12;SEC_631
11;632;BAR_11;SEC_632
