AnyPadro;Seccio;GrupEdat;Dones;Homes;Total;IdSeccio
2015;611;65-74;118;87;205;SEC_611
2015;501;35-49;103;123;226;SEC_501
2015;406;00-02;25;18;43;SEC_406
2015;437;16-17;16;21;37;SEC_437
2015;624;18-24;32;29;61;SEC_624
2015;316;18-24;78;84;162;SEC_316
2015;412;00-02;6;21;27;SEC_412
2015;202;12-15;32;27;59;SEC_202
2015;246;00-02;23;16;39;SEC_246
2015;246;50-64;94;100;194;SEC_246
2015;245;03-11;47;56;103;SEC_245
2015;207;00-02;33;21;54;SEC_207
2015;104;03-11;33;33;66;SEC_104
2015;425;35-49;131;146;277;SEC_425
2015;625;65-74;96;87;183;SEC_625
2015;632;00-02;12;14;26;SEC_632
2015;506;35-49;167;163;330;SEC_506
2015;631;75 i +;62;43;105;SEC_631
2015;632;18-24;26;39;65;SEC_632
2015;216;16-17;13;8;21;SEC_216
2015;305;75 i +;83;54;137;SEC_305
2015;606;16-17;8;15;23;SEC_606
2015;423;16-17;7;8;15;SEC_423
2015;209;03-11;33;34;67;SEC_209
2015;108;16-17;16;18;34;SEC_108
2015;124;65-74;44;29;73;SEC_124
2015;247;25-34;107;94;201;SEC_247
2015;133;18-24;14;24;38;SEC_133
2015;436;35-49;196;209;405;SEC_436
2015;316;25-34;164;186;350;SEC_316
2015;137;65-74;83;73;156;SEC_137
2015;209;16-17;10;7;17;SEC_209
2015;507;00-02;8;10;18;SEC_507
2015;115;18-24;24;48;72;SEC_115
2015;123;35-49;161;144;305;SEC_123
2015;537;25-34;102;86;188;SEC_537
2015;614;03-11;39;52;91;SEC_614
2015;518;35-49;145;147;292;SEC_518
2015;517;25-34;173;180;353;SEC_517
2015;525;16-17;8;7;15;SEC_525
2015;104;25-34;46;58;104;SEC_104
2015;319;18-24;36;52;88;SEC_319
2015;224;18-24;37;44;81;SEC_224
2015;125;00-02;19;33;52;SEC_125
2015;105;65-74;67;70;137;SEC_105
2015;226;25-34;117;133;250;SEC_226
2015;104;50-64;76;72;148;SEC_104
2015;502;50-64;134;128;262;SEC_502
2015;608;00-02;16;12;28;SEC_608
2015;131;03-11;42;54;96;SEC_131
2015;401;25-34;77;82;159;SEC_401
2015;507;03-11;42;36;78;SEC_507
2015;614;50-64;74;72;146;SEC_614
2015;526;75 i +;93;62;155;SEC_526
2015;311;00-02;16;27;43;SEC_311
2015;137;18-24;49;45;94;SEC_137
2015;104;18-24;35;24;59;SEC_104
2015;306;12-15;27;28;55;SEC_306
2015;108;35-49;187;173;360;SEC_108
2015;412;50-64;169;148;317;SEC_412
2015;613;35-49;134;154;288;SEC_613
2015;524;03-11;62;64;126;SEC_524
2015;525;65-74;43;32;75;SEC_525
2015;433;18-24;71;72;143;SEC_433
2015;201;18-24;39;35;74;SEC_201
2015;103;12-15;15;17;32;SEC_103
2015;416;12-15;30;31;61;SEC_416
2015;609;25-34;42;37;79;SEC_609
2015;135;00-02;16;14;30;SEC_135
2015;304;00-02;89;98;187;SEC_304
2015;221;25-34;135;157;292;SEC_221
2015;414;12-15;30;22;52;SEC_414
2015;412;35-49;156;168;324;SEC_412
2015;304;75 i +;117;65;182;SEC_304
2015;403;25-34;71;71;142;SEC_403
2015;440;00-02;11;13;24;SEC_440
2015;127;16-17;6;8;14;SEC_127
2015;520;16-17;6;8;14;SEC_520
2015;402;75 i +;63;46;109;SEC_402
2015;314;18-24;59;99;158;SEC_314
2015;239;35-49;148;159;307;SEC_239
2015;621;35-49;168;183;351;SEC_621
2015;537;03-11;52;40;92;SEC_537
2015;530;16-17;10;15;25;SEC_530
2015;524;00-02;12;22;34;SEC_524
2015;320;65-74;1;3;4;SEC_320
2015;139;00-02;7;15;22;SEC_139
2015;418;65-74;54;51;105;SEC_418
2015;134;12-15;21;29;50;SEC_134
2015;505;03-11;41;46;87;SEC_505
2015;405;00-02;15;28;43;SEC_405
2015;532;65-74;77;59;136;SEC_532
2015;245;16-17;14;7;21;SEC_245
2015;612;75 i +;78;62;140;SEC_612
2015;612;65-74;107;66;173;SEC_612
2015;209;35-49;127;117;244;SEC_209
2015;632;65-74;51;44;95;SEC_632
2015;403;03-11;49;45;94;SEC_403
2015;312;16-17;12;10;22;SEC_312
2015;534;65-74;57;47;104;SEC_534
2015;404;00-02;18;22;40;SEC_404
2015;432;75 i +;83;54;137;SEC_432
2015;205;18-24;30;50;80;SEC_205
2015;216;00-02;19;19;38;SEC_216
2015;513;03-11;79;76;155;SEC_513
2015;240;16-17;21;13;34;SEC_240
2015;412;75 i +;107;90;197;SEC_412
2015;435;16-17;8;11;19;SEC_435
2015;508;65-74;66;41;107;SEC_508
2015;432;25-34;80;81;161;SEC_432
2015;105;00-02;12;12;24;SEC_105
2015;139;50-64;97;82;179;SEC_139
2015;320;16-17;16;11;27;SEC_320
2015;242;35-49;138;137;275;SEC_242
2015;423;18-24;47;28;75;SEC_423
2015;632;50-64;80;66;146;SEC_632
2015;133;75 i +;64;35;99;SEC_133
2015;221;35-49;262;270;532;SEC_221
2015;523;18-24;38;58;96;SEC_523
2015;242;00-02;21;17;38;SEC_242
2015;314;16-17;23;17;40;SEC_314
2015;124;12-15;15;11;26;SEC_124
2015;317;65-74;28;32;60;SEC_317
2015;416;25-34;97;107;204;SEC_416
2015;517;75 i +;105;66;171;SEC_517
2015;104;16-17;9;5;14;SEC_104
2015;119;75 i +;97;60;157;SEC_119
2015;248;25-34;94;105;199;SEC_248
2015;236;03-11;33;56;89;SEC_236
2015;504;35-49;125;127;252;SEC_504
2015;310;03-11;43;46;89;SEC_310
2015;138;65-74;59;47;106;SEC_138
2015;618;75 i +;81;70;151;SEC_618
2015;409;18-24;75;73;148;SEC_409
2015;114;12-15;22;31;53;SEC_114
2015;205;50-64;100;100;200;SEC_205
2015;223;12-15;24;24;48;SEC_223
2015;533;00-02;32;34;66;SEC_533
2015;610;18-24;29;45;74;SEC_610
2015;310;25-34;72;64;136;SEC_310
2015;426;75 i +;52;27;79;SEC_426
2015;132;75 i +;112;72;184;SEC_132
2015;202;16-17;10;17;27;SEC_202
2015;405;75 i +;138;99;237;SEC_405
2015;231;65-74;41;28;69;SEC_231
2015;625;12-15;21;23;44;SEC_625
2015;430;25-34;84;94;178;SEC_430
2015;320;03-11;77;74;151;SEC_320
2015;433;75 i +;87;40;127;SEC_433
2015;303;16-17;10;11;21;SEC_303
2015;617;16-17;8;10;18;SEC_617
2015;427;35-49;237;227;464;SEC_427
2015;632;35-49;112;123;235;SEC_632
2015;414;25-34;145;141;286;SEC_414
2015;132;00-02;24;28;52;SEC_132
2015;214;25-34;188;181;369;SEC_214
2015;410;00-02;14;13;27;SEC_410
2015;228;75 i +;132;96;228;SEC_228
2015;537;00-02;20;16;36;SEC_537
2015;431;18-24;60;64;124;SEC_431
2015;419;03-11;77;120;197;SEC_419
2015;229;25-34;147;138;285;SEC_229
2015;437;03-11;61;76;137;SEC_437
2015;234;50-64;89;88;177;SEC_234
2015;103;18-24;24;21;45;SEC_103
2015;205;25-34;71;86;157;SEC_205
2015;108;65-74;62;58;120;SEC_108
2015;118;75 i +;59;50;109;SEC_118
2015;108;12-15;30;17;47;SEC_108
2015;530;25-34;136;117;253;SEC_530
2015;307;75 i +;83;71;154;SEC_307
2015;323;00-02;19;22;41;SEC_323
2015;214;12-15;36;44;80;SEC_214
2015;514;65-74;53;31;84;SEC_514
2015;208;12-15;17;27;44;SEC_208
2015;525;50-64;63;62;125;SEC_525
2015;246;18-24;60;38;98;SEC_246
2015;602;25-34;61;55;116;SEC_602
2015;411;00-02;8;9;17;SEC_411
2015;612;12-15;13;22;35;SEC_612
2015;213;12-15;7;25;32;SEC_213
2015;112;00-02;19;19;38;SEC_112
2015;404;16-17;16;14;30;SEC_404
2015;232;16-17;9;15;24;SEC_232
2015;316;12-15;21;31;52;SEC_316
2015;607;65-74;76;32;108;SEC_607
2015;205;65-74;50;34;84;SEC_205
2015;131;16-17;9;4;13;SEC_131
2015;401;03-11;38;57;95;SEC_401
2015;202;03-11;79;78;157;SEC_202
2015;229;50-64;147;139;286;SEC_229
2015;223;16-17;15;8;23;SEC_223
2015;441;50-64;244;212;456;SEC_441
2015;422;18-24;61;39;100;SEC_422
2015;243;50-64;139;145;284;SEC_243
2015;302;12-15;12;19;31;SEC_302
2015;416;35-49;178;185;363;SEC_416
2015;423;75 i +;75;58;133;SEC_423
2015;221;00-02;26;29;55;SEC_221
2015;308;50-64;204;187;391;SEC_308
2015;606;65-74;54;32;86;SEC_606
2015;510;16-17;6;8;14;SEC_510
2015;308;35-49;266;245;511;SEC_308
2015;236;16-17;6;7;13;SEC_236
2015;503;75 i +;45;20;65;SEC_503
2015;113;75 i +;61;42;103;SEC_113
2015;228;12-15;42;49;91;SEC_228
2015;321;50-64;279;251;530;SEC_321
2015;440;25-34;70;69;139;SEC_440
2015;303;50-64;112;118;230;SEC_303
2015;325;50-64;194;146;340;SEC_325
2015;319;12-15;29;34;63;SEC_319
2015;502;25-34;87;103;190;SEC_502
2015;617;12-15;20;15;35;SEC_617
2015;213;50-64;86;69;155;SEC_213
2015;534;35-49;119;116;235;SEC_534
2015;532;50-64;111;82;193;SEC_532
2015;128;35-49;163;151;314;SEC_128
2015;626;03-11;35;36;71;SEC_626
2015;625;03-11;29;42;71;SEC_625
2015;309;75 i +;46;25;71;SEC_309
2015;216;65-74;74;51;125;SEC_216
2015;234;75 i +;65;39;104;SEC_234
2015;111;18-24;22;21;43;SEC_111
2015;440;35-49;114;109;223;SEC_440
2015;612;25-34;45;37;82;SEC_612
2015;323;50-64;206;179;385;SEC_323
2015;504;50-64;76;70;146;SEC_504
2015;102;65-74;132;121;253;SEC_102
2015;248;50-64;107;108;215;SEC_248
2015;137;35-49;182;160;342;SEC_137
2015;216;25-34;94;87;181;SEC_216
2015;313;18-24;51;57;108;SEC_313
2015;627;00-02;5;12;17;SEC_627
2015;618;35-49;131;115;246;SEC_618
2015;616;16-17;16;36;52;SEC_616
2015;208;16-17;14;11;25;SEC_208
2015;423;03-11;42;38;80;SEC_423
2015;321;03-11;59;77;136;SEC_321
2015;523;00-02;22;18;40;SEC_523
2015;410;65-74;105;94;199;SEC_410
2015;419;18-24;68;82;150;SEC_419
2015;616;12-15;47;48;95;SEC_616
2015;619;16-17;8;13;21;SEC_619
2015;526;03-11;84;105;189;SEC_526
2015;139;75 i +;37;25;62;SEC_139
2015;320;00-02;5;5;10;SEC_320
2015;313;12-15;41;43;84;SEC_313
2015;314;35-49;269;278;547;SEC_314
2015;205;00-02;10;11;21;SEC_205
2015;504;65-74;91;69;160;SEC_504
2015;502;03-11;74;70;144;SEC_502
2015;322;18-24;42;49;91;SEC_322
2015;138;75 i +;46;35;81;SEC_138
2015;611;00-02;26;20;46;SEC_611
2015;616;75 i +;57;35;92;SEC_616
2015;217;25-34;114;119;233;SEC_217
2015;614;25-34;34;58;92;SEC_614
2015;401;35-49;116;110;226;SEC_401
2015;609;18-24;18;25;43;SEC_609
2015;249;03-11;41;47;88;SEC_249
2015;113;35-49;216;211;427;SEC_113
2015;207;12-15;22;33;55;SEC_207
2015;619;65-74;96;67;163;SEC_619
2015;246;12-15;13;20;33;SEC_246
2015;420;75 i +;136;92;228;SEC_420
2015;619;12-15;18;21;39;SEC_619
2015;610;50-64;89;73;162;SEC_610
2015;208;75 i +;234;127;361;SEC_208
2015;435;25-34;95;89;184;SEC_435
2015;114;65-74;127;88;215;SEC_114
2015;501;75 i +;40;35;75;SEC_501
2015;245;50-64;94;87;181;SEC_245
2015;425;50-64;84;94;178;SEC_425
2015;405;12-15;34;29;63;SEC_405
2015;426;18-24;37;50;87;SEC_426
2015;117;25-34;113;122;235;SEC_117
2015;531;35-49;114;126;240;SEC_531
2015;436;16-17;18;20;38;SEC_436
2015;127;00-02;13;4;17;SEC_127
2015;521;12-15;15;16;31;SEC_521
2015;626;75 i +;66;46;112;SEC_626
2015;247;00-02;24;23;47;SEC_247
2015;301;65-74;144;113;257;SEC_301
2015;127;65-74;32;23;55;SEC_127
2015;421;12-15;27;18;45;SEC_421
2015;115;35-49;159;148;307;SEC_115
2015;117;12-15;31;36;67;SEC_117
2015;237;65-74;69;46;115;SEC_237
2015;441;18-24;90;59;149;SEC_441
2015;431;75 i +;95;41;136;SEC_431
2015;302;50-64;149;102;251;SEC_302
2015;139;16-17;6;9;15;SEC_139
2015;325;03-11;67;60;127;SEC_325
2015;116;16-17;13;8;21;SEC_116
2015;311;75 i +;97;56;153;SEC_311
2015;423;00-02;15;17;32;SEC_423
2015;419;50-64;142;144;286;SEC_419
2015;427;16-17;18;20;38;SEC_427
2015;110;16-17;4;8;12;SEC_110
2015;411;16-17;9;3;12;SEC_411
2015;242;12-15;15;13;28;SEC_242
2015;238;12-15;10;15;25;SEC_238
2015;106;16-17;10;13;23;SEC_106
2015;511;00-02;32;36;68;SEC_511
2015;232;00-02;17;18;35;SEC_232
2015;506;65-74;167;146;313;SEC_506
2015;121;18-24;34;35;69;SEC_121
2015;605;18-24;47;41;88;SEC_605
2015;248;18-24;46;47;93;SEC_248
2015;506;75 i +;99;87;186;SEC_506
2015;440;18-24;35;33;68;SEC_440
2015;404;18-24;55;54;109;SEC_404
2015;126;65-74;94;81;175;SEC_126
2015;616;65-74;103;105;208;SEC_616
2015;623;12-15;24;31;55;SEC_623
2015;619;50-64;136;134;270;SEC_619
2015;111;75 i +;62;44;106;SEC_111
2015;529;25-34;88;81;169;SEC_529
2015;409;75 i +;112;89;201;SEC_409
2015;118;03-11;79;74;153;SEC_118
2015;249;16-17;10;16;26;SEC_249
2015;226;03-11;76;71;147;SEC_226
2015;101;12-15;41;36;77;SEC_101
2015;113;00-02;27;28;55;SEC_113
2015;120;16-17;22;22;44;SEC_120
2015;511;16-17;20;26;46;SEC_511
2015;322;25-34;92;74;166;SEC_322
2015;240;12-15;30;25;55;SEC_240
2015;123;16-17;7;20;27;SEC_123
2015;109;12-15;17;20;37;SEC_109
2015;320;18-24;33;38;71;SEC_320
2015;302;18-24;35;44;79;SEC_302
2015;320;12-15;2;5;7;SEC_320
2015;314;03-11;86;90;176;SEC_314
2015;115;25-34;65;71;136;SEC_115
2015;311;65-74;67;49;116;SEC_311
2015;530;75 i +;93;72;165;SEC_530
2015;223;50-64;108;102;210;SEC_223
2015;208;50-64;183;143;326;SEC_208
2015;606;18-24;29;35;64;SEC_606
2015;211;25-34;103;104;207;SEC_211
2015;116;50-64;141;119;260;SEC_116
2015;431;00-02;34;29;63;SEC_431
2015;611;03-11;72;108;180;SEC_611
2015;246;65-74;34;34;68;SEC_246
2015;401;00-02;13;14;27;SEC_401
2015;613;16-17;7;11;18;SEC_613
2015;440;65-74;81;62;143;SEC_440
2015;236;65-74;68;38;106;SEC_236
2015;248;65-74;42;37;79;SEC_248
2015;403;12-15;23;9;32;SEC_403
2015;105;03-11;55;55;110;SEC_105
2015;204;35-49;185;204;389;SEC_204
2015;610;25-34;50;45;95;SEC_610
2015;110;75 i +;79;43;122;SEC_110
2015;234;00-02;18;18;36;SEC_234
2015;238;25-34;72;85;157;SEC_238
2015;248;12-15;18;14;32;SEC_248
2015;430;12-15;22;21;43;SEC_430
2015;320;50-64;10;10;20;SEC_320
2015;507;50-64;78;67;145;SEC_507
2015;419;35-49;233;328;561;SEC_419
2015;526;00-02;33;35;68;SEC_526
2015;608;25-34;54;65;119;SEC_608
2015;239;50-64;99;85;184;SEC_239
2015;435;18-24;37;46;83;SEC_435
2015;304;50-64;181;165;346;SEC_304
2015;621;65-74;117;132;249;SEC_621
2015;320;35-49;29;36;65;SEC_320
2015;441;35-49;205;239;444;SEC_441
2015;623;50-64;128;115;243;SEC_623
2015;535;50-64;102;84;186;SEC_535
2015;611;50-64;121;133;254;SEC_611
2015;305;25-34;102;112;214;SEC_305
2015;233;16-17;7;9;16;SEC_233
2015;612;50-64;58;64;122;SEC_612
2015;608;18-24;33;45;78;SEC_608
2015;520;18-24;26;32;58;SEC_520
2015;615;03-11;32;25;57;SEC_615
2015;630;03-11;26;32;58;SEC_630
2015;232;75 i +;75;45;120;SEC_232
2015;504;18-24;27;22;49;SEC_504
2015;310;75 i +;43;21;64;SEC_310
2015;606;75 i +;85;69;154;SEC_606
2015;416;65-74;71;56;127;SEC_416
2015;534;75 i +;63;48;111;SEC_534
2015;426;50-64;75;85;160;SEC_426
2015;511;25-34;179;154;333;SEC_511
2015;101;50-64;178;171;349;SEC_101
2015;632;16-17;13;8;21;SEC_632
2015;520;35-49;96;95;191;SEC_520
2015;134;00-02;20;20;40;SEC_134
2015;528;25-34;82;80;162;SEC_528
2015;317;00-02;12;18;30;SEC_317
2015;111;12-15;13;18;31;SEC_111
2015;437;65-74;86;64;150;SEC_437
2015;503;65-74;48;65;113;SEC_503
2015;211;35-49;185;196;381;SEC_211
2015;618;65-74;104;78;182;SEC_618
2015;128;75 i +;57;46;103;SEC_128
2015;632;12-15;29;16;45;SEC_632
2015;403;35-49;120;137;257;SEC_403
2015;610;16-17;7;9;16;SEC_610
2015;521;50-64;90;72;162;SEC_521
2015;303;25-34;104;99;203;SEC_303
2015;112;50-64;172;163;335;SEC_112
2015;306;00-02;22;29;51;SEC_306
2015;421;35-49;153;159;312;SEC_421
2015;404;25-34;102;89;191;SEC_404
2015;109;03-11;43;49;92;SEC_109
2015;430;50-64;76;81;157;SEC_430
2015;312;18-24;64;55;119;SEC_312
2015;521;65-74;107;98;205;SEC_521
2015;111;65-74;67;51;118;SEC_111
2015;520;75 i +;58;39;97;SEC_520
2015;506;03-11;46;68;114;SEC_506
2015;114;03-11;51;64;115;SEC_114
2015;513;75 i +;101;60;161;SEC_513
2015;133;16-17;10;2;12;SEC_133
2015;605;25-34;82;91;173;SEC_605
2015;320;16-17;0;3;3;SEC_320
2015;410;35-49;166;169;335;SEC_410
2015;307;35-49;139;127;266;SEC_307
2015;615;18-24;23;26;49;SEC_615
2015;414;50-64;137;137;274;SEC_414
2015;126;75 i +;70;59;129;SEC_126
2015;401;75 i +;96;57;153;SEC_401
2015;601;25-34;113;122;235;SEC_601
2015;117;50-64;241;224;465;SEC_117
2015;528;18-24;51;44;95;SEC_528
2015;130;75 i +;103;65;168;SEC_130
2015;532;25-34;113;100;213;SEC_532
2015;249;12-15;16;14;30;SEC_249
2015;138;18-24;23;25;48;SEC_138
2015;401;65-74;44;39;83;SEC_401
2015;530;35-49;231;227;458;SEC_530
2015;504;16-17;6;5;11;SEC_504
2015;116;18-24;44;41;85;SEC_116
2015;229;18-24;83;91;174;SEC_229
2015;611;16-17;13;16;29;SEC_611
2015;405;03-11;81;67;148;SEC_405
2015;302;25-34;98;88;186;SEC_302
2015;132;16-17;12;18;30;SEC_132
2015;247;35-49;180;179;359;SEC_247
2015;501;16-17;11;6;17;SEC_501
2015;247;18-24;47;54;101;SEC_247
2015;229;12-15;43;29;72;SEC_229
2015;421;00-02;20;17;37;SEC_421
2015;432;12-15;24;13;37;SEC_432
2015;204;50-64;137;132;269;SEC_204
2015;433;16-17;14;12;26;SEC_433
2015;529;65-74;51;43;94;SEC_529
2015;326;12-15;13;11;24;SEC_326
2015;306;18-24;65;53;118;SEC_306
2015;613;50-64;71;68;139;SEC_613
2015;221;18-24;83;77;160;SEC_221
2015;140;03-11;37;54;91;SEC_140
2015;217;03-11;38;50;88;SEC_217
2015;116;35-49;151;166;317;SEC_116
2015;211;12-15;22;34;56;SEC_211
2015;326;03-11;62;52;114;SEC_326
2015;105;35-49;137;134;271;SEC_105
2015;208;35-49;179;152;331;SEC_208
2015;425;00-02;12;15;27;SEC_425
2015;407;25-34;66;80;146;SEC_407
2015;602;35-49;165;160;325;SEC_602
2015;402;25-34;70;58;128;SEC_402
2015;111;16-17;7;10;17;SEC_111
2015;117;35-49;205;210;415;SEC_117
2015;307;18-24;28;41;69;SEC_307
2015;514;16-17;21;15;36;SEC_514
2015;231;50-64;93;85;178;SEC_231
2015;201;50-64;89;84;173;SEC_201
2015;132;03-11;92;76;168;SEC_132
2015;325;25-34;82;84;166;SEC_325
2015;213;35-49;100;119;219;SEC_213
2015;104;00-02;11;13;24;SEC_104
2015;431;35-49;195;242;437;SEC_431
2015;529;16-17;10;15;25;SEC_529
2015;103;03-11;30;32;62;SEC_103
2015;211;18-24;46;54;100;SEC_211
2015;249;50-64;97;80;177;SEC_249
