AnyPadro;Seccio;GrupEdat;Dones;Homes;Total;IdSeccio
2015;220;12-15;27;25;52;SEC_220
2015;514;00-02;14;26;40;SEC_514
2015;239;00-02;17;15;32;SEC_239
2015;605;75 i +;114;108;222;SEC_605
2015;531;16-17;6;11;17;SEC_531
2015;304;03-11;166;173;339;SEC_304
2015;245;18-24;43;42;85;SEC_245
2015;510;75 i +;76;45;121;SEC_510
2015;427;50-64;145;126;271;SEC_427
2015;526;35-49;236;277;513;SEC_526
2015;421;18-24;29;55;84;SEC_421
2015;201;12-15;25;31;56;SEC_201
2015;246;35-49;149;170;319;SEC_246
2015;406;75 i +;76;64;140;SEC_406
2015;114;18-24;48;35;83;SEC_114
2015;608;75 i +;101;68;169;SEC_608
2015;402;50-64;67;74;141;SEC_402
2015;518;00-02;16;10;26;SEC_518
2015;312;50-64;160;157;317;SEC_312
2015;422;65-74;50;30;80;SEC_422
2015;238;03-11;40;50;90;SEC_238
2015;627;16-17;11;3;14;SEC_627
2015;113;65-74;80;94;174;SEC_113
2015;224;16-17;7;8;15;SEC_224
2015;537;18-24;63;44;107;SEC_537
2015;247;16-17;9;8;17;SEC_247
2015;609;12-15;10;12;22;SEC_609
2015;323;75 i +;61;27;88;SEC_323
2015;211;03-11;47;61;108;SEC_211
2015;532;35-49;179;200;379;SEC_532
2015;212;03-11;72;66;138;SEC_212
2015;106;25-34;113;114;227;SEC_106
2015;440;16-17;9;5;14;SEC_440
2015;228;18-24;86;89;175;SEC_228
2015;616;50-64;235;207;442;SEC_616
2015;231;25-34;104;85;189;SEC_231
2015;233;50-64;71;71;142;SEC_233
2015;627;03-11;25;34;59;SEC_627
2015;105;25-34;67;73;140;SEC_105
2015;135;18-24;53;44;97;SEC_135
2015;607;35-49;109;126;235;SEC_607
2015;411;75 i +;95;77;172;SEC_411
2015;414;75 i +;95;65;160;SEC_414
2015;242;03-11;43;53;96;SEC_242
2015;504;03-11;29;43;72;SEC_504
2015;226;75 i +;121;75;196;SEC_226
2015;608;16-17;10;5;15;SEC_608
2015;303;75 i +;145;117;262;SEC_303
2015;531;65-74;47;27;74;SEC_531
2015;626;12-15;12;23;35;SEC_626
2015;117;00-02;13;26;39;SEC_117
2015;422;12-15;19;22;41;SEC_422
2015;436;18-24;69;63;132;SEC_436
2015;202;18-24;62;66;128;SEC_202
2015;435;65-74;39;30;69;SEC_435
2015;126;12-15;27;18;45;SEC_126
2015;627;35-49;91;92;183;SEC_627
2015;407;35-49;126;143;269;SEC_407
2015;621;75 i +;55;41;96;SEC_621
2015;437;75 i +;109;79;188;SEC_437
2015;202;35-49;232;277;509;SEC_202
2015;416;03-11;60;75;135;SEC_416
2015;310;35-49;107;119;226;SEC_310
2015;140;16-17;6;9;15;SEC_140
2015;302;65-74;107;114;221;SEC_302
2015;605;00-02;24;12;36;SEC_605
2015;411;50-64;90;68;158;SEC_411
2015;432;18-24;38;41;79;SEC_432
2015;421;75 i +;90;65;155;SEC_421
2015;602;50-64;84;94;178;SEC_602
2015;617;65-74;65;41;106;SEC_617
2015;617;18-24;28;27;55;SEC_617
2015;416;18-24;65;66;131;SEC_416
2015;433;00-02;27;27;54;SEC_433
2015;322;35-49;183;175;358;SEC_322
2015;437;50-64;143;123;266;SEC_437
2015;612;16-17;4;10;14;SEC_612
2015;242;18-24;41;35;76;SEC_242
2015;325;75 i +;195;102;297;SEC_325
2015;520;00-02;6;10;16;SEC_520
2015;508;12-15;26;16;42;SEC_508
2015;523;16-17;8;10;18;SEC_523
2015;625;50-64;186;146;332;SEC_625
2015;520;03-11;38;31;69;SEC_520
2015;139;18-24;34;32;66;SEC_139
2015;323;12-15;38;35;73;SEC_323
2015;127;75 i +;41;32;73;SEC_127
2015;607;03-11;36;33;69;SEC_607
2015;213;75 i +;52;41;93;SEC_213
2015;233;75 i +;62;36;98;SEC_233
2015;419;12-15;38;38;76;SEC_419
2015;133;00-02;8;8;16;SEC_133
2015;623;65-74;128;98;226;SEC_623
2015;401;50-64;133;110;243;SEC_401
2015;132;12-15;39;29;68;SEC_132
2015;317;03-11;66;56;122;SEC_317
2015;101;75 i +;64;43;107;SEC_101
2015;120;25-34;89;94;183;SEC_120
2015;243;12-15;22;32;54;SEC_243
2015;517;50-64;191;148;339;SEC_517
2015;135;75 i +;81;49;130;SEC_135
2015;322;65-74;60;53;113;SEC_322
2015;513;12-15;23;34;57;SEC_513
2015;245;12-15;27;24;51;SEC_245
2015;530;12-15;21;27;48;SEC_530
2015;433;12-15;35;34;69;SEC_433
2015;517;35-49;245;304;549;SEC_517
2015;426;25-34;95;88;183;SEC_426
2015;405;25-34;114;110;224;SEC_405
2015;427;75 i +;91;52;143;SEC_427
2015;216;18-24;41;47;88;SEC_216
2015;409;25-34;130;135;265;SEC_409
2015;525;75 i +;74;38;112;SEC_525
2015;140;75 i +;62;46;108;SEC_140
2015;507;18-24;24;35;59;SEC_507
2015;425;16-17;10;8;18;SEC_425
2015;609;65-74;86;71;157;SEC_609
2015;513;35-49;206;218;424;SEC_513
2015;229;65-74;62;28;90;SEC_229
2015;520;50-64;80;57;137;SEC_520
2015;123;18-24;43;46;89;SEC_123
2015;538;35-49;163;177;340;SEC_538
2015;613;12-15;16;18;34;SEC_613
2015;128;16-17;7;6;13;SEC_128
2015;617;25-34;47;48;95;SEC_617
2015;514;03-11;50;64;114;SEC_514
2015;310;12-15;14;21;35;SEC_310
2015;110;25-34;59;60;119;SEC_110
2015;608;65-74;73;49;122;SEC_608
2015;114;16-17;17;13;30;SEC_114
2015;436;12-15;35;35;70;SEC_436
2015;308;12-15;41;50;91;SEC_308
2015;243;25-34;124;92;216;SEC_243
2015;510;00-02;22;10;32;SEC_510
2015;212;75 i +;79;48;127;SEC_212
2015;228;35-49;296;329;625;SEC_228
2015;249;25-34;77;89;166;SEC_249
2015;124;35-49;92;82;174;SEC_124
2015;616;18-24;83;96;179;SEC_616
2015;301;75 i +;149;98;247;SEC_301
2015;611;35-49;238;265;503;SEC_611
2015;321;00-02;20;32;52;SEC_321
2015;312;35-49;219;249;468;SEC_312
2015;432;16-17;8;17;25;SEC_432
2015;517;12-15;39;46;85;SEC_517
2015;615;65-74;105;67;172;SEC_615
2015;538;75 i +;100;59;159;SEC_538
2015;403;50-64;103;92;195;SEC_403
2015;124;03-11;44;34;78;SEC_124
2015;622;18-24;20;33;53;SEC_622
2015;102;50-64;143;125;268;SEC_102
2015;221;12-15;37;32;69;SEC_221
2015;501;00-02;8;11;19;SEC_501
2015;425;75 i +;73;47;120;SEC_425
2015;615;75 i +;52;51;103;SEC_615
2015;414;35-49;247;244;491;SEC_414
2015;537;50-64;120;104;224;SEC_537
2015;432;03-11;54;49;103;SEC_432
2015;420;18-24;83;68;151;SEC_420
2015;124;18-24;17;24;41;SEC_124
2015;202;00-02;17;39;56;SEC_202
2015;325;18-24;66;53;119;SEC_325
2015;518;75 i +;81;58;139;SEC_518
2015;119;65-74;111;106;217;SEC_119
2015;240;35-49;211;218;429;SEC_240
2015;226;35-49;240;213;453;SEC_226
2015;318;03-11;29;30;59;SEC_318
2015;520;12-15;13;23;36;SEC_520
2015;123;00-02;14;16;30;SEC_123
2015;117;75 i +;92;57;149;SEC_117
2015;530;03-11;70;78;148;SEC_530
2015;224;65-74;50;42;92;SEC_224
2015;129;16-17;8;14;22;SEC_129
2015;128;00-02;11;22;33;SEC_128
2015;111;35-49;93;90;183;SEC_111
2015;313;25-34;121;117;238;SEC_313
2015;139;25-34;49;59;108;SEC_139
2015;115;00-02;21;15;36;SEC_115
2015;216;03-11;53;69;122;SEC_216
2015;607;12-15;18;9;27;SEC_607
2015;128;50-64;83;87;170;SEC_128
2015;118;35-49;175;192;367;SEC_118
2015;132;25-34;139;154;293;SEC_132
2015;140;35-49;123;124;247;SEC_140
2015;602;03-11;57;67;124;SEC_602
2015;210;25-34;46;50;96;SEC_210
2015;423;12-15;20;20;40;SEC_423
2015;122;18-24;26;23;49;SEC_122
2015;622;16-17;7;10;17;SEC_622
2015;630;16-17;4;9;13;SEC_630
2015;137;75 i +;58;43;101;SEC_137
2015;520;25-34;56;58;114;SEC_520
2015;418;03-11;71;54;125;SEC_418
2015;401;12-15;18;15;33;SEC_401
2015;136;00-02;21;17;38;SEC_136
2015;430;75 i +;56;35;91;SEC_430
2015;123;65-74;69;55;124;SEC_123
2015;315;50-64;186;158;344;SEC_315
2015;409;50-64;159;143;302;SEC_409
2015;322;03-11;65;57;122;SEC_322
2015;208;65-74;101;88;189;SEC_208
2015;101;25-34;139;130;269;SEC_101
2015;213;25-34;94;76;170;SEC_213
2015;243;75 i +;108;70;178;SEC_243
2015;229;16-17;25;14;39;SEC_229
2015;133;03-11;38;31;69;SEC_133
2015;322;75 i +;73;44;117;SEC_322
2015;504;25-34;83;73;156;SEC_504
2015;109;16-17;16;7;23;SEC_109
2015;306;16-17;19;15;34;SEC_306
2015;518;50-64;84;84;168;SEC_518
2015;240;75 i +;125;74;199;SEC_240
2015;233;25-34;95;79;174;SEC_233
2015;234;65-74;40;24;64;SEC_234
2015;134;50-64;136;113;249;SEC_134
2015;238;50-64;65;59;124;SEC_238
2015;134;16-17;18;9;27;SEC_134
2015;403;65-74;83;57;140;SEC_403
2015;412;18-24;62;54;116;SEC_412
2015;405;65-74;87;54;141;SEC_405
2015;120;03-11;50;79;129;SEC_120
2015;303;35-49;192;209;401;SEC_303
2015;249;00-02;14;12;26;SEC_249
2015;537;35-49;139;116;255;SEC_537
2015;427;12-15;29;25;54;SEC_427
2015;110;00-02;13;13;26;SEC_110
2015;226;65-74;85;72;157;SEC_226
2015;112;03-11;62;72;134;SEC_112
2015;617;35-49;117;137;254;SEC_617
2015;326;75 i +;4;2;6;SEC_326
2015;236;35-49;129;131;260;SEC_236
2015;212;65-74;65;44;109;SEC_212
2015;410;25-34;99;99;198;SEC_410
2015;107;16-17;15;8;23;SEC_107
2015;307;12-15;12;17;29;SEC_307
2015;237;12-15;21;30;51;SEC_237
2015;403;18-24;29;34;63;SEC_403
2015;631;00-02;10;15;25;SEC_631
2015;422;35-49;144;163;307;SEC_422
2015;305;35-49;177;192;369;SEC_305
2015;307;03-11;43;34;77;SEC_307
2015;236;50-64;83;73;156;SEC_236
2015;323;16-17;26;17;43;SEC_323
2015;312;25-34;168;136;304;SEC_312
2015;318;75 i +;45;26;71;SEC_318
2015;327;16-17;10;10;20;SEC_327
2015;248;03-11;61;63;124;SEC_248
2015;210;12-15;8;14;22;SEC_210
2015;613;18-24;28;38;66;SEC_613
2015;304;65-74;85;65;150;SEC_304
2015;513;65-74;57;37;94;SEC_513
2015;405;16-17;13;20;33;SEC_405
2015;612;35-49;116;141;257;SEC_612
2015;125;16-17;10;18;28;SEC_125
2015;127;18-24;22;23;45;SEC_127
2015;506;25-34;92;104;196;SEC_506
2015;312;03-11;56;67;123;SEC_312
2015;320;65-74;92;83;175;SEC_320
2015;503;03-11;18;25;43;SEC_503
2015;535;75 i +;60;63;123;SEC_535
2015;123;03-11;51;56;107;SEC_123
2015;432;65-74;89;82;171;SEC_432
2015;229;03-11;72;89;161;SEC_229
2015;517;03-11;113;99;212;SEC_517
2015;412;12-15;28;21;49;SEC_412
2015;502;16-17;18;15;33;SEC_502
2015;611;12-15;38;23;61;SEC_611
2015;626;50-64;71;75;146;SEC_626
2015;310;65-74;49;49;98;SEC_310
2015;616;25-34;111;135;246;SEC_616
2015;109;18-24;30;41;71;SEC_109
2015;315;16-17;19;18;37;SEC_315
2015;602;12-15;25;34;59;SEC_602
2015;430;03-11;54;59;113;SEC_430
2015;310;50-64;95;84;179;SEC_310
2015;607;00-02;10;12;22;SEC_607
2015;108;75 i +;100;58;158;SEC_108
2015;618;18-24;38;41;79;SEC_618
2015;118;18-24;62;51;113;SEC_118
2015;140;00-02;15;14;29;SEC_140
2015;209;50-64;112;94;206;SEC_209
2015;631;12-15;12;15;27;SEC_631
2015;411;03-11;36;27;63;SEC_411
2015;126;18-24;30;33;63;SEC_126
2015;610;03-11;45;43;88;SEC_610
2015;309;03-11;63;69;132;SEC_309
2015;137;03-11;87;60;147;SEC_137
2015;103;00-02;13;7;20;SEC_103
2015;106;65-74;107;129;236;SEC_106
2015;611;25-34;88;100;188;SEC_611
2015;407;03-11;47;45;92;SEC_407
2015;129;03-11;42;42;84;SEC_129
2015;116;75 i +;94;76;170;SEC_116
2015;418;18-24;49;66;115;SEC_418
2015;136;35-49;165;167;332;SEC_136
2015;105;50-64;134;108;242;SEC_105
2015;406;25-34;94;86;180;SEC_406
2015;220;50-64;159;136;295;SEC_220
2015;309;25-34;98;90;188;SEC_309
2015;305;65-74;72;71;143;SEC_305
2015;109;50-64;134;119;253;SEC_109
2015;134;65-74;69;63;132;SEC_134
2015;615;00-02;11;13;24;SEC_615
2015;321;75 i +;126;85;211;SEC_321
2015;520;65-74;47;44;91;SEC_520
2015;614;65-74;88;68;156;SEC_614
2015;501;65-74;102;109;211;SEC_501
2015;607;25-34;59;62;121;SEC_607
2015;112;12-15;41;31;72;SEC_112
2015;501;12-15;19;25;44;SEC_501
2015;602;75 i +;78;75;153;SEC_602
2015;315;00-02;29;16;45;SEC_315
2015;119;25-34;75;66;141;SEC_119
2015;502;65-74;89;77;166;SEC_502
2015;313;75 i +;90;68;158;SEC_313
2015;106;75 i +;75;38;113;SEC_106
2015;601;50-64;177;155;332;SEC_601
2015;630;50-64;87;73;160;SEC_630
2015;207;18-24;64;73;137;SEC_207
2015;109;65-74;62;66;128;SEC_109
2015;426;00-02;16;13;29;SEC_426
2015;430;16-17;4;12;16;SEC_430
2015;431;65-74;60;47;107;SEC_431
2015;136;03-11;59;55;114;SEC_136
2015;136;18-24;36;37;73;SEC_136
2015;533;35-49;239;263;502;SEC_533
2015;123;75 i +;81;65;146;SEC_123
2015;535;12-15;10;25;35;SEC_535
2015;119;16-17;9;8;17;SEC_119
2015;107;18-24;30;57;87;SEC_107
2015;123;12-15;21;18;39;SEC_123
2015;130;12-15;18;19;37;SEC_130
2015;316;35-49;168;145;313;SEC_316
2015;126;25-34;57;48;105;SEC_126
2015;510;35-49;111;131;242;SEC_510
2015;122;65-74;56;35;91;SEC_122
2015;105;12-15;12;23;35;SEC_105
2015;608;35-49;139;176;315;SEC_608
2015;526;65-74;66;47;113;SEC_526
2015;216;75 i +;80;62;142;SEC_216
2015;518;18-24;33;48;81;SEC_518
2015;223;03-11;54;58;112;SEC_223
2015;246;25-34;89;86;175;SEC_246
2015;324;75 i +;43;30;73;SEC_324
2015;622;03-11;28;36;64;SEC_622
2015;615;16-17;6;3;9;SEC_615
2015;226;00-02;23;27;50;SEC_226
2015;238;00-02;15;16;31;SEC_238
2015;308;75 i +;101;84;185;SEC_308
2015;508;16-17;11;15;26;SEC_508
2015;122;75 i +;66;53;119;SEC_122
2015;243;00-02;15;17;32;SEC_243
2015;621;18-24;57;40;97;SEC_621
2015;121;50-64;62;79;141;SEC_121
2015;414;18-24;59;81;140;SEC_414
2015;217;50-64;125;124;249;SEC_217
2015;619;75 i +;109;92;201;SEC_619
2015;106;12-15;36;24;60;SEC_106
2015;503;18-24;24;25;49;SEC_503
2015;630;12-15;15;11;26;SEC_630
2015;228;65-74;104;61;165;SEC_228
2015;137;00-02;24;14;38;SEC_137
2015;526;16-17;21;20;41;SEC_526
2015;435;12-15;21;15;36;SEC_435
2015;508;03-11;63;77;140;SEC_508
2015;426;35-49;125;168;293;SEC_426
2015;631;18-24;32;26;58;SEC_631
2015;314;25-34;162;168;330;SEC_314
2015;120;00-02;15;11;26;SEC_120
2015;431;50-64;115;105;220;SEC_431
2015;323;65-74;102;112;214;SEC_323
2015;505;35-49;146;132;278;SEC_505
2015;231;03-11;61;75;136;SEC_231
2015;526;25-34;150;158;308;SEC_526
2015;418;00-02;14;19;33;SEC_418
2015;115;03-11;52;54;106;SEC_115
2015;126;35-49;110;115;225;SEC_126
2015;207;25-34;162;119;281;SEC_207
2015;533;12-15;39;21;60;SEC_533
2015;316;65-74;127;135;262;SEC_316
2015;209;18-24;30;42;72;SEC_209
2015;307;00-02;20;11;31;SEC_307
2015;309;00-02;16;24;40;SEC_309
2015;627;50-64;123;84;207;SEC_627
2015;411;35-49;80;101;181;SEC_411
2015;220;03-11;78;82;160;SEC_220
2015;217;65-74;62;51;113;SEC_217
2015;221;65-74;91;70;161;SEC_221
2015;410;75 i +;158;101;259;SEC_410
2015;624;03-11;37;43;80;SEC_624
2015;420;12-15;31;42;73;SEC_420
2015;301;18-24;82;84;166;SEC_301
2015;139;12-15;14;18;32;SEC_139
2015;538;18-24;49;46;95;SEC_538
2015;126;03-11;38;39;77;SEC_126
2015;201;00-02;38;43;81;SEC_201
2015;138;35-49;91;80;171;SEC_138
2015;319;25-34;113;101;214;SEC_319
2015;534;00-02;11;14;25;SEC_534
2015;619;35-49;123;131;254;SEC_619
2015;405;18-24;66;60;126;SEC_405
2015;102;00-02;12;14;26;SEC_102
2015;513;50-64;107;122;229;SEC_513
2015;532;16-17;7;12;19;SEC_532
2015;614;75 i +;69;51;120;SEC_614
2015;614;18-24;21;28;49;SEC_614
2015;321;35-49;236;203;439;SEC_321
2015;513;00-02;15;25;40;SEC_513
2015;133;12-15;13;15;28;SEC_133
2015;411;12-15;16;13;29;SEC_411
2015;139;65-74;55;55;110;SEC_139
2015;511;65-74;103;74;177;SEC_511
2015;248;35-49;171;166;337;SEC_248
2015;232;65-74;50;36;86;SEC_232
2015;249;65-74;49;43;92;SEC_249
2015;205;12-15;16;19;35;SEC_205
2015;118;00-02;11;22;33;SEC_118
2015;223;65-74;61;36;97;SEC_223
2015;246;16-17;6;10;16;SEC_246
2015;414;00-02;30;30;60;SEC_414
2015;625;16-17;10;12;22;SEC_625
2015;110;12-15;19;17;36;SEC_110
2015;531;03-11;40;40;80;SEC_531
2015;245;25-34;92;69;161;SEC_245
2015;622;12-15;10;18;28;SEC_622
2015;234;25-34;81;73;154;SEC_234
2015;631;16-17;4;7;11;SEC_631
2015;233;00-02;15;18;33;SEC_233
2015;320;12-15;35;33;68;SEC_320
2015;232;18-24;52;45;97;SEC_232
2015;517;65-74;71;48;119;SEC_517
2015;418;16-17;13;19;32;SEC_418
2015;534;03-11;33;38;71;SEC_534
2015;119;03-11;40;41;81;SEC_119
2015;423;35-49;118;120;238;SEC_423
2015;529;00-02;24;14;38;SEC_529
2015;226;18-24;59;68;127;SEC_226
2015;613;25-34;48;60;108;SEC_613
2015;416;75 i +;90;55;145;SEC_416
2015;535;16-17;7;8;15;SEC_535
2015;313;65-74;100;88;188;SEC_313
2015;124;75 i +;47;40;87;SEC_124
2015;416;16-17;9;9;18;SEC_416
2015;315;75 i +;56;43;99;SEC_315
2015;615;50-64;50;45;95;SEC_615
2015;631;35-49;132;132;264;SEC_631
2015;107;65-74;101;89;190;SEC_107
2015;121;75 i +;78;43;121;SEC_121
2015;528;03-11;47;55;102;SEC_528
2015;136;25-34;84;53;137;SEC_136
2015;437;25-34;106;126;232;SEC_437
2015;427;03-11;82;90;172;SEC_427
2015;327;18-24;47;37;84;SEC_327
2015;103;75 i +;54;33;87;SEC_103
2015;104;12-15;9;22;31;SEC_104
2015;138;12-15;14;9;23;SEC_138
2015;627;18-24;14;29;43;SEC_627
2015;231;00-02;22;24;46;SEC_231
2015;125;25-34;91;94;185;SEC_125
2015;135;50-64;165;145;310;SEC_135
2015;110;03-11;44;34;78;SEC_110
2015;427;00-02;24;28;52;SEC_427
2015;243;65-74;57;49;106;SEC_243
2015;418;12-15;23;25;48;SEC_418
2015;411;25-34;71;47;118;SEC_411
2015;315;65-74;75;79;154;SEC_315
2015;306;03-11;70;57;127;SEC_306
2015;404;12-15;26;25;51;SEC_404
2015;502;35-49;187;194;381;SEC_502
2015;427;18-24;72;81;153;SEC_427
2015;232;12-15;16;13;29;SEC_232
2015;609;50-64;48;48;96;SEC_609
2015;211;16-17;12;20;32;SEC_211
2015;532;75 i +;99;62;161;SEC_532
2015;306;25-34;109;110;219;SEC_306
2015;245;00-02;15;17;32;SEC_245
2015;518;12-15;21;19;40;SEC_518
2015;533;75 i +;131;85;216;SEC_533
2015;505;75 i +;87;81;168;SEC_505
2015;305;12-15;30;23;53;SEC_305
2015;526;18-24;75;66;141;SEC_526
2015;125;18-24;40;46;86;SEC_125
2015;133;25-34;58;57;115;SEC_133
