AnyPadro;Seccio;GrupEdat;Dones;Homes;Total;IdSeccio
2015;314;00-02;35;31;66;SEC_314
2015;505;65-74;148;113;261;SEC_505
2015;420;03-11;88;81;169;SEC_420
2015;631;03-11;44;49;93;SEC_631
2015;521;35-49;87;114;201;SEC_521
2015;108;03-11;55;61;116;SEC_108
2015;312;75 i +;87;61;148;SEC_312
2015;301;35-49;391;405;796;SEC_301
2015;237;25-34;116;114;230;SEC_237
2015;207;65-74;75;57;132;SEC_207
2015;247;12-15;26;24;50;SEC_247
2015;118;50-64;195;161;356;SEC_118
2015;121;16-17;4;10;14;SEC_121
2015;116;03-11;60;51;111;SEC_116
2015;327;75 i +;28;17;45;SEC_327
2015;410;03-11;61;52;113;SEC_410
2015;533;18-24;63;61;124;SEC_533
2015;534;12-15;14;14;28;SEC_534
2015;422;16-17;13;11;24;SEC_422
2015;317;35-49;134;185;319;SEC_317
2015;426;65-74;39;33;72;SEC_426
2015;517;00-02;26;33;59;SEC_517
2015;607;50-64;90;83;173;SEC_607
2015;138;03-11;26;24;50;SEC_138
2015;621;03-11;54;57;111;SEC_621
2015;106;35-49;182;196;378;SEC_106
2015;623;03-11;57;60;117;SEC_623
2015;204;75 i +;107;61;168;SEC_204
2015;441;25-34;166;167;333;SEC_441
2015;213;03-11;40;55;95;SEC_213
2015;313;35-49;216;213;429;SEC_313
2015;533;65-74;95;62;157;SEC_533
2015;102;18-24;43;48;91;SEC_102
2015;517;18-24;68;99;167;SEC_517
2015;309;16-17;4;11;15;SEC_309
2015;140;18-24;27;43;70;SEC_140
2015;112;65-74;91;75;166;SEC_112
2015;220;25-34;147;152;299;SEC_220
2015;224;75 i +;74;32;106;SEC_224
2015;210;75 i +;92;44;136;SEC_210
2015;202;50-64;126;111;237;SEC_202
2015;521;03-11;36;34;70;SEC_521
2015;423;65-74;48;43;91;SEC_423
2015;129;50-64;88;81;169;SEC_129
2015;605;35-49;203;198;401;SEC_605
2015;614;35-49;106;108;214;SEC_614
2015;510;18-24;40;35;75;SEC_510
2015;410;18-24;54;72;126;SEC_410
2015;425;25-34;93;86;179;SEC_425
2015;622;00-02;8;6;14;SEC_622
2015;534;50-64;79;77;156;SEC_534
2015;313;00-02;19;24;43;SEC_313
2015;538;16-17;7;13;20;SEC_538
2015;425;65-74;47;33;80;SEC_425
2015;131;12-15;9;29;38;SEC_131
2015;433;50-64;149;154;303;SEC_433
2015;127;03-11;35;33;68;SEC_127
2015;411;65-74;71;52;123;SEC_411
2015;521;25-34;51;44;95;SEC_521
2015;610;12-15;20;28;48;SEC_610
2015;102;35-49;164;178;342;SEC_102
2015;133;35-49;91;110;201;SEC_133
2015;108;00-02;19;32;51;SEC_108
2015;324;35-49;151;185;336;SEC_324
2015;125;65-74;99;88;187;SEC_125
2015;531;75 i +;49;41;90;SEC_531
2015;224;03-11;56;64;120;SEC_224
2015;324;16-17;9;11;20;SEC_324
2015;122;50-64;52;48;100;SEC_122
2015;311;18-24;39;49;88;SEC_311
2015;303;03-11;67;52;119;SEC_303
2015;406;65-74;86;66;152;SEC_406
2015;601;16-17;17;16;33;SEC_601
2015;105;18-24;28;39;67;SEC_105
2015;207;75 i +;121;50;171;SEC_207
2015;511;18-24;82;72;154;SEC_511
2015;430;35-49;139;173;312;SEC_430
2015;125;50-64;149;141;290;SEC_125
2015;406;12-15;26;25;51;SEC_406
2015;310;18-24;26;26;52;SEC_310
2015;121;25-34;51;47;98;SEC_121
2015;412;25-34;96;110;206;SEC_412
2015;623;75 i +;71;52;123;SEC_623
2015;529;12-15;25;27;52;SEC_529
2015;315;03-11;80;88;168;SEC_315
2015;502;12-15;24;26;50;SEC_502
2015;208;25-34;119;110;229;SEC_208
2015;129;65-74;74;48;122;SEC_129
2015;314;50-64;279;243;522;SEC_314
2015;309;18-24;29;34;63;SEC_309
2015;247;75 i +;85;48;133;SEC_247
2015;303;65-74;115;79;194;SEC_303
2015;525;00-02;14;25;39;SEC_525
2015;534;18-24;32;25;57;SEC_534
2015;245;35-49;136;163;299;SEC_245
2015;112;75 i +;73;40;113;SEC_112
2015;321;12-15;39;40;79;SEC_321
2015;301;12-15;52;47;99;SEC_301
2015;304;35-49;429;451;880;SEC_304
2015;421;25-34;76;79;155;SEC_421
2015;605;03-11;67;79;146;SEC_605
2015;537;12-15;23;9;32;SEC_537
2015;204;00-02;17;32;49;SEC_204
2015;317;16-17;11;7;18;SEC_317
2015;607;75 i +;96;84;180;SEC_607
2015;122;12-15;15;19;34;SEC_122
2015;524;16-17;12;15;27;SEC_524
2015;228;16-17;27;23;50;SEC_228
2015;209;75 i +;81;54;135;SEC_209
2015;103;65-74;34;34;68;SEC_103
2015;324;50-64;66;74;140;SEC_324
2015;625;25-34;61;81;142;SEC_625
2015;611;75 i +;101;84;185;SEC_611
2015;430;00-02;22;14;36;SEC_430
2015;220;00-02;24;19;43;SEC_220
2015;506;18-24;63;68;131;SEC_506
2015;407;18-24;40;25;65;SEC_407
2015;407;50-64;84;76;160;SEC_407
2015;323;03-11;75;100;175;SEC_323
2015;606;03-11;50;46;96;SEC_606
2015;306;65-74;76;65;141;SEC_306
2015;318;16-17;9;7;16;SEC_318
2015;107;00-02;24;16;40;SEC_107
2015;205;16-17;8;8;16;SEC_205
2015;237;50-64;111;107;218;SEC_237
2015;419;75 i +;114;81;195;SEC_419
2015;621;50-64;162;104;266;SEC_621
2015;423;50-64;83;69;152;SEC_423
2015;239;18-24;36;36;72;SEC_239
2015;430;65-74;30;31;61;SEC_430
2015;113;16-17;13;15;28;SEC_113
2015;501;18-24;27;35;62;SEC_501
2015;302;75 i +;66;49;115;SEC_302
2015;309;50-64;102;76;178;SEC_309
2015;223;25-34;99;91;190;SEC_223
2015;436;25-34;101;90;191;SEC_436
2015;316;16-17;14;13;27;SEC_316
2015;327;03-11;47;63;110;SEC_327
2015;602;65-74;92;62;154;SEC_602
2015;226;16-17;11;10;21;SEC_226
2015;209;65-74;39;29;68;SEC_209
2015;108;18-24;53;46;99;SEC_108
2015;431;16-17;16;15;31;SEC_431
2015;224;50-64;108;85;193;SEC_224
2015;327;00-02;11;20;31;SEC_327
2015;135;12-15;20;25;45;SEC_135
2015;213;65-74;51;36;87;SEC_213
2015;112;25-34;99;90;189;SEC_112
2015;114;25-34;62;60;122;SEC_114
2015;532;18-24;50;53;103;SEC_532
2015;111;25-34;51;32;83;SEC_111
2015;538;25-34;98;89;187;SEC_538
2015;534;25-34;68;63;131;SEC_534
2015;432;00-02;20;17;37;SEC_432
2015;538;12-15;20;35;55;SEC_538
2015;627;75 i +;47;35;82;SEC_627
2015;209;25-34;76;72;148;SEC_209
2015;321;65-74;157;135;292;SEC_321
2015;101;65-74;68;66;134;SEC_101
2015;239;75 i +;94;50;144;SEC_239
2015;325;12-15;26;39;65;SEC_325
2015;102;16-17;12;13;25;SEC_102
2015;118;12-15;31;17;48;SEC_118
2015;101;16-17;19;15;34;SEC_101
2015;210;35-49;103;88;191;SEC_210
2015;113;12-15;15;29;44;SEC_113
2015;605;65-74;153;102;255;SEC_605
2015;517;16-17;23;27;50;SEC_517
2015;303;18-24;37;38;75;SEC_303
2015;120;65-74;88;80;168;SEC_120
2015;210;50-64;79;79;158;SEC_210
2015;403;75 i +;95;82;177;SEC_403
2015;212;12-15;23;23;46;SEC_212
2015;311;35-49;169;215;384;SEC_311
2015;614;12-15;17;8;25;SEC_614
2015;232;35-49;136;140;276;SEC_232
2015;210;03-11;39;33;72;SEC_210
2015;524;25-34;94;103;197;SEC_524
2015;316;00-02;15;29;44;SEC_316
2015;221;50-64;164;167;331;SEC_221
2015;224;00-02;20;21;41;SEC_224
2015;529;50-64;88;90;178;SEC_529
2015;404;75 i +;85;54;139;SEC_404
2015;524;65-74;47;30;77;SEC_524
2015;437;35-49;176;212;388;SEC_437
2015;226;12-15;40;27;67;SEC_226
2015;240;25-34;142;139;281;SEC_240
2015;631;50-64;77;66;143;SEC_631
2015;518;25-34;62;57;119;SEC_518
2015;412;03-11;45;52;97;SEC_412
2015;322;16-17;15;12;27;SEC_322
2015;622;35-49;96;109;205;SEC_622
2015;323;25-34;100;114;214;SEC_323
2015;103;50-64;61;61;122;SEC_103
2015;412;16-17;6;12;18;SEC_412
2015;407;65-74;46;28;74;SEC_407
2015;505;50-64;92;78;170;SEC_505
2015;204;03-11;47;60;107;SEC_204
2015;109;25-34;79;75;154;SEC_109
2015;221;16-17;16;29;45;SEC_221
2015;532;12-15;29;17;46;SEC_532
2015;131;25-34;73;71;144;SEC_131
2015;601;12-15;28;33;61;SEC_601
2015;238;65-74;43;36;79;SEC_238
2015;608;12-15;27;19;46;SEC_608
2015;617;00-02;9;20;29;SEC_617
2015;412;65-74;118;80;198;SEC_412
2015;125;35-49;216;223;439;SEC_125
2015;418;35-49;151;175;326;SEC_418
2015;626;35-49;100;100;200;SEC_626
2015;310;16-17;4;9;13;SEC_310
2015;319;16-17;14;23;37;SEC_319
2015;503;00-02;7;10;17;SEC_503
2015;601;18-24;60;60;120;SEC_601
2015;302;16-17;5;11;16;SEC_302
2015;102;12-15;39;36;75;SEC_102
2015;105;16-17;7;7;14;SEC_105
2015;524;12-15;24;19;43;SEC_524
2015;129;00-02;12;23;35;SEC_129
2015;305;16-17;17;10;27;SEC_305
2015;140;50-64;83;68;151;SEC_140
2015;521;75 i +;67;60;127;SEC_521
2015;314;75 i +;91;63;154;SEC_314
2015;305;50-64;198;179;377;SEC_305
2015;224;25-34;114;106;220;SEC_224
2015;404;50-64;110;105;215;SEC_404
2015;111;00-02;13;5;18;SEC_111
2015;414;03-11;86;86;172;SEC_414
2015;239;25-34;77;89;166;SEC_239
2015;107;12-15;28;24;52;SEC_107
2015;210;65-74;62;49;111;SEC_210
2015;223;75 i +;61;44;105;SEC_223
2015;324;25-34;96;76;172;SEC_324
2015;507;12-15;9;21;30;SEC_507
2015;402;03-11;46;44;90;SEC_402
2015;324;03-11;57;56;113;SEC_324
2015;432;35-49;127;144;271;SEC_432
2015;137;25-34;98;81;179;SEC_137
2015;228;03-11;100;104;204;SEC_228
2015;234;35-49;141;139;280;SEC_234
2015;507;25-34;49;57;106;SEC_507
2015;115;50-64;117;123;240;SEC_115
2015;236;12-15;16;21;37;SEC_236
2015;404;03-11;77;65;142;SEC_404
2015;140;65-74;49;46;95;SEC_140
2015;606;00-02;12;22;34;SEC_606
2015;525;12-15;11;16;27;SEC_525
2015;610;35-49;127;128;255;SEC_610
2015;119;50-64;141;98;239;SEC_119
2015;127;25-34;62;51;113;SEC_127
2015;113;03-11;70;88;158;SEC_113
2015;511;35-49;277;285;562;SEC_511
2015;433;03-11;84;102;186;SEC_433
2015;101;03-11;155;181;336;SEC_101
2015;320;18-24;5;2;7;SEC_320
2015;208;03-11;35;48;83;SEC_208
2015;134;18-24;43;48;91;SEC_134
2015;501;03-11;21;35;56;SEC_501
2015;505;00-02;8;9;17;SEC_505
2015;118;16-17;20;13;33;SEC_118
2015;132;65-74;117;134;251;SEC_132
2015;115;16-17;13;9;22;SEC_115
2015;130;03-11;54;36;90;SEC_130
2015;216;35-49;155;146;301;SEC_216
2015;243;16-17;17;21;38;SEC_243
2015;120;12-15;28;38;66;SEC_120
2015;613;00-02;7;12;19;SEC_613
2015;426;16-17;19;4;23;SEC_426
2015;129;75 i +;98;79;177;SEC_129
2015;101;35-49;369;366;735;SEC_101
2015;511;50-64;187;154;341;SEC_511
2015;217;35-49;156;225;381;SEC_217
2015;211;75 i +;81;38;119;SEC_211
2015;312;12-15;19;24;43;SEC_312
2015;305;18-24;72;62;134;SEC_305
2015;427;65-74;54;37;91;SEC_427
2015;529;35-49;177;165;342;SEC_529
2015;502;75 i +;141;81;222;SEC_502
2015;122;16-17;5;9;14;SEC_122
2015;204;18-24;76;68;144;SEC_204
2015;626;25-34;52;39;91;SEC_626
2015;121;00-02;7;13;20;SEC_121
2015;436;03-11;76;74;150;SEC_436
2015;242;50-64;92;89;181;SEC_242
2015;131;50-64;134;119;253;SEC_131
2015;249;35-49;124;125;249;SEC_249
2015;325;00-02;19;17;36;SEC_325
2015;326;00-02;48;53;101;SEC_326
2015;619;25-34;50;66;116;SEC_619
2015;308;00-02;23;16;39;SEC_308
2015;622;75 i +;35;15;50;SEC_622
2015;108;25-34;102;86;188;SEC_108
2015;609;00-02;9;8;17;SEC_609
2015;138;50-64;92;77;169;SEC_138
2015;307;16-17;10;11;21;SEC_307
2015;236;00-02;15;14;29;SEC_236
2015;311;16-17;17;16;33;SEC_311
2015;128;03-11;40;59;99;SEC_128
2015;240;03-11;82;63;145;SEC_240
2015;231;75 i +;84;41;125;SEC_231
2015;431;25-34;114;140;254;SEC_431
2015;135;65-74;79;80;159;SEC_135
2015;301;25-34;157;171;328;SEC_301
2015;504;12-15;9;12;21;SEC_504
2015;127;12-15;15;18;33;SEC_127
2015;140;25-34;62;42;104;SEC_140
2015;405;50-64;140;143;283;SEC_405
2015;214;03-11;98;106;204;SEC_214
2015;309;35-49;159;159;318;SEC_309
2015;212;00-02;16;19;35;SEC_212
2015;505;16-17;4;6;10;SEC_505
2015;609;03-11;41;42;83;SEC_609
2015;318;00-02;9;12;21;SEC_318
2015;510;12-15;19;13;32;SEC_510
2015;423;25-34;71;83;154;SEC_423
2015;433;65-74;58;50;108;SEC_433
2015;224;12-15;18;21;39;SEC_224
2015;119;18-24;35;35;70;SEC_119
2015;232;03-11;36;51;87;SEC_232
2015;213;16-17;3;17;20;SEC_213
2015;210;18-24;27;26;53;SEC_210
2015;510;25-34;64;71;135;SEC_510
2015;436;50-64;136;127;263;SEC_436
2015;535;35-49;89;88;177;SEC_535
2015;317;75 i +;49;23;72;SEC_317
2015;528;50-64;108;83;191;SEC_528
2015;312;65-74;137;91;228;SEC_312
2015;139;35-49;96;116;212;SEC_139
2015;327;25-34;91;84;175;SEC_327
2015;406;35-49;157;163;320;SEC_406
2015;239;03-11;24;37;61;SEC_239
2015;407;16-17;9;7;16;SEC_407
2015;531;50-64;85;84;169;SEC_531
2015;322;00-02;22;20;42;SEC_322
2015;623;35-49;160;174;334;SEC_623
2015;238;75 i +;56;37;93;SEC_238
2015;602;00-02;16;20;36;SEC_602
2015;120;75 i +;70;42;112;SEC_120
2015;103;16-17;5;4;9;SEC_103
2015;304;18-24;90;65;155;SEC_304
2015;126;50-64;77;54;131;SEC_126
2015;407;00-02;10;18;28;SEC_407
2015;523;75 i +;91;67;158;SEC_523
2015;301;16-17;21;17;38;SEC_301
2015;317;25-34;79;88;167;SEC_317
2015;204;25-34;118;113;231;SEC_204
2015;237;00-02;21;26;47;SEC_237
2015;221;75 i +;116;84;200;SEC_221
2015;304;16-17;41;19;60;SEC_304
2015;409;00-02;36;21;57;SEC_409
2015;605;12-15;30;30;60;SEC_605
2015;238;16-17;14;14;28;SEC_238
2015;535;18-24;32;29;61;SEC_535
2015;136;50-64;106;98;204;SEC_136
2015;518;03-11;47;52;99;SEC_518
2015;129;35-49;130;144;274;SEC_129
2015;240;00-02;24;19;43;SEC_240
2015;530;00-02;25;38;63;SEC_530
2015;228;50-64;156;171;327;SEC_228
2015;601;65-74;155;113;268;SEC_601
2015;205;35-49;99;97;196;SEC_205
2015;630;00-02;9;13;22;SEC_630
2015;109;75 i +;72;37;109;SEC_109
2015;436;75 i +;65;46;111;SEC_436
2015;538;03-11;54;57;111;SEC_538
2015;613;75 i +;82;58;140;SEC_613
2015;503;25-34;34;48;82;SEC_503
2015;532;03-11;69;69;138;SEC_532
2015;223;00-02;26;16;42;SEC_223
2015;119;00-02;13;10;23;SEC_119
2015;420;35-49;223;268;491;SEC_420
2015;113;50-64;211;158;369;SEC_113
2015;318;35-49;88;81;169;SEC_318
2015;111;03-11;28;28;56;SEC_111
2015;511;75 i +;144;101;245;SEC_511
2015;618;03-11;50;46;96;SEC_618
2015;524;50-64;104;80;184;SEC_524
2015;316;50-64;359;299;658;SEC_316
2015;319;75 i +;41;29;70;SEC_319
2015;422;75 i +;76;45;121;SEC_422
2015;122;00-02;16;17;33;SEC_122
2015;624;00-02;16;11;27;SEC_624
2015;320;75 i +;1;1;2;SEC_320
2015;531;00-02;10;13;23;SEC_531
2015;513;16-17;16;17;33;SEC_513
2015;514;75 i +;98;60;158;SEC_514
2015;207;35-49;259;232;491;SEC_207
2015;320;75 i +;50;31;81;SEC_320
2015;528;35-49;163;152;315;SEC_528
2015;205;75 i +;79;51;130;SEC_205
2015;525;25-34;80;63;143;SEC_525
2015;120;18-24;69;62;131;SEC_120
2015;523;25-34;87;102;189;SEC_523
2015;507;65-74;57;45;102;SEC_507
2015;406;18-24;62;54;116;SEC_406
2015;326;16-17;6;5;11;SEC_326
2015;246;75 i +;73;48;121;SEC_246
2015;321;16-17;27;25;52;SEC_321
2015;108;50-64;145;126;271;SEC_108
2015;530;18-24;60;70;130;SEC_530
2015;131;35-49;153;174;327;SEC_131
2015;403;00-02;17;10;27;SEC_403
2015;617;75 i +;63;40;103;SEC_617
2015;616;03-11;108;105;213;SEC_616
2015;315;35-49;256;253;509;SEC_315
2015;249;75 i +;73;42;115;SEC_249
2015;611;18-24;50;58;108;SEC_611
2015;139;03-11;33;34;67;SEC_139
2015;121;03-11;35;50;85;SEC_121
2015;304;12-15;82;47;129;SEC_304
2015;107;35-49;202;213;415;SEC_107
2015;140;12-15;13;21;34;SEC_140
2015;612;18-24;25;36;61;SEC_612
2015;441;03-11;84;75;159;SEC_441
2015;526;50-64;138;132;270;SEC_526
2015;242;75 i +;76;55;131;SEC_242
2015;320;25-34;62;70;132;SEC_320
2015;317;50-64;84;69;153;SEC_317
2015;134;75 i +;81;41;122;SEC_134
2015;137;12-15;25;26;51;SEC_137
2015;209;00-02;12;15;27;SEC_209
2015;212;16-17;16;13;29;SEC_212
2015;318;65-74;43;39;82;SEC_318
2015;402;12-15;11;23;34;SEC_402
2015;233;35-49;131;149;280;SEC_233
2015;216;12-15;23;17;40;SEC_216
2015;514;25-34;86;99;185;SEC_514
2015;503;16-17;10;8;18;SEC_503
2015;305;00-02;22;15;37;SEC_305
2015;320;00-02;20;17;37;SEC_320
2015;201;03-11;69;85;154;SEC_201
2015;624;65-74;109;103;212;SEC_624
2015;606;50-64;89;82;171;SEC_606
2015;529;75 i +;95;60;155;SEC_529
2015;606;35-49;129;129;258;SEC_606
2015;421;16-17;8;10;18;SEC_421
2015;425;12-15;14;26;40;SEC_425
2015;607;16-17;5;8;13;SEC_607
2015;134;25-34;93;95;188;SEC_134
2015;406;16-17;13;9;22;SEC_406
2015;618;16-17;12;19;31;SEC_618
2015;125;03-11;83;73;156;SEC_125
2015;535;25-34;47;43;90;SEC_535
2015;427;25-34;140;129;269;SEC_427
2015;243;35-49;215;202;417;SEC_243
2015;327;12-15;25;24;49;SEC_327
2015;212;50-64;114;106;220;SEC_212
2015;134;35-49;174;165;339;SEC_134
2015;136;65-74;60;63;123;SEC_136
2015;131;75 i +;70;63;133;SEC_131
2015;240;65-74;58;36;94;SEC_240
2015;531;18-24;45;41;86;SEC_531
2015;213;18-24;32;36;68;SEC_213
2015;531;12-15;19;8;27;SEC_531
2015;231;35-49;172;178;350;SEC_231
2015;223;18-24;62;51;113;SEC_223
2015;106;18-24;44;50;94;SEC_106
2015;234;18-24;38;38;76;SEC_234
2015;102;25-34;71;58;129;SEC_102
2015;319;50-64;140;134;274;SEC_319
2015;327;35-49;131;137;268;SEC_327
2015;116;00-02;22;12;34;SEC_116
2015;126;00-02;10;12;22;SEC_126
2015;630;18-24;22;25;47;SEC_630
2015;610;00-02;10;12;22;SEC_610
2015;237;18-24;41;53;94;SEC_237
2015;228;00-02;32;27;59;SEC_228
2015;425;18-24;36;43;79;SEC_425
2015;601;00-02;19;31;50;SEC_601
2015;613;03-11;41;50;91;SEC_613
2015;440;12-15;11;17;28;SEC_440
2015;201;16-17;6;11;17;SEC_201
2015;324;12-15;23;25;48;SEC_324
2015;114;75 i +;106;72;178;SEC_114
2015;617;50-64;81;72;153;SEC_617
2015;607;18-24;30;34;64;SEC_607
2015;132;50-64;239;216;455;SEC_132
2015;410;16-17;19;19;38;SEC_410
2015;409;03-11;72;79;151;SEC_409
2015;307;50-64;179;124;303;SEC_307
2015;537;75 i +;83;56;139;SEC_537
2015;249;18-24;41;40;81;SEC_249
2015;315;18-24;51;62;113;SEC_315
2015;432;50-64;125;105;230;SEC_432
